frame,point_index,r,g,b
11805,1,64,44,30
11805,2,102,78,42
11805,3,91,90,77
11805,4,56,35,15
11805,5,116,97,66
11805,6,109,119,116
11805,7,89,66,50
11805,8,55,41,48
11805,9,138,113,107
11805,10,61,44,31
11805,11,65,49,61
11805,12,4,2,0
11806,0,174,161,132
11806,1,63,42,28
11806,2,101,77,41
11806,3,91,91,76
11806,4,56,35,15
11806,5,116,97,68
11806,6,110,119,117
11806,7,89,66,47
11806,8,56,44,60
11806,9,136,116,117
11806,10,61,44,30
11806,11,61,50,79
11806,12,4,2,0
11807,0,173,160,130
11807,1,64,43,30
11807,2,101,75,39
11807,3,91,90,76
11807,4,56,35,15
11807,5,114,97,70
11807,6,111,121,119
11807,7,90,67,47
11807,8,54,42,46
11807,9,137,116,109
11807,10,60,44,30
11807,11,65,50,67
11807,12,4,2,0
11808,0,172,159,131
11808,1,65,44,27
11808,2,101,75,40
11808,3,91,91,77
11808,4,56,35,15
11808,5,114,97,68
11808,6,111,123,121
11808,7,89,66,46
11808,8,49,40,57
11808,9,139,123,121
11808,10,60,43,30
11808,11,60,50,84
11808,12,4,2,0
11809,0,172,159,130
11809,1,63,42,26
11809,2,100,75,41
11809,3,91,91,77
11809,4,56,35,15
11809,5,115,97,66
11809,6,112,124,122
11809,7,90,66,44
11809,8,51,41,37
11809,9,148,125,109
11809,10,60,44,30
11809,11,68,53,53
11809,12,4,2,0
11810,0,173,159,125
11810,1,64,43,29
11810,2,99,74,42
11810,3,92,91,77
11810,4,56,35,15
11810,5,115,97,67
11810,6,114,125,123
11810,7,90,66,45
11810,8,51,41,38
11810,9,151,129,118
11810,10,60,44,30
11810,11,73,59,65
11810,12,4,2,0
11811,0,173,159,125
11811,1,64,43,31
11811,2,100,74,39
11811,3,92,91,77
11811,4,57,35,15
11811,5,115,96,68
11811,6,117,128,126
11811,7,90,66,49
11811,8,50,39,37
11811,9,184,169,166
11811,10,59,43,32
11811,11,72,57,64
11811,12,4,2,0
11812,0,173,159,125
11812,1,73,52,36
11812,2,100,74,39
11812,3,92,92,78
11812,4,57,35,15
11812,5,115,96,68
11812,6,117,129,127
11812,7,91,66,50
11812,8,49,39,37
11812,9,182,167,165
11812,10,59,43,32
11812,11,70,56,62
11812,12,4,2,0
11813,0,173,159,125
11813,1,65,46,32
11813,2,100,74,41
11813,3,93,92,78
11813,4,57,35,16
11813,5,114,96,69
11813,6,119,130,128
11813,7,91,67,52
11813,8,45,38,53
11813,9,171,158,163
11813,10,59,43,32
11813,11,62,53,88
11813,12,4,2,0
11814,0,173,158,122
11814,1,66,46,28
11814,2,100,74,40
11814,3,92,92,78
11814,4,57,35,16
11814,5,114,96,67
11814,6,120,131,129
11814,7,91,67,48
11814,8,49,39,35
11814,9,158,130,118
11814,10,60,43,32
11814,11,76,59,53
11814,12,4,2,0
11815,0,173,157,125
11815,1,78,59,45
11815,2,99,73,41
11815,3,92,91,78
11815,4,57,36,16
11815,5,114,96,67
11815,6,121,133,131
11815,7,91,67,50
11815,8,46,38,51
11815,9,138,119,121
11815,10,59,43,32
11815,11,66,56,82
11815,12,5,2,1
11816,0,172,156,125
11816,1,89,72,59
11816,2,99,73,40
11816,3,92,91,77
11816,4,57,36,16
11816,5,115,96,64
11816,6,122,134,132
11816,7,90,67,49
11816,8,47,39,36
11816,9,147,115,100
11816,10,59,43,31
11816,11,72,57,58
11816,12,5,2,1
11817,0,171,157,125
11817,1,81,62,48
11817,2,98,73,40
11817,3,92,91,78
11817,4,57,36,16
11817,5,115,96,67
11817,6,123,135,133
11817,7,91,67,47
11817,8,48,38,31
11817,9,146,113,89
11817,10,59,43,31
11817,11,71,54,50
11817,12,5,2,1
11818,0,171,156,126
11818,1,78,59,45
11818,2,98,72,41
11818,3,93,92,78
11818,4,57,36,16
11818,5,115,96,67
11818,6,124,135,134
11818,7,90,66,47
11818,8,47,37,30
11818,9,144,112,88
11818,10,59,43,31
11818,11,70,52,48
11818,12,5,2,1
11819,0,171,156,126
11819,1,85,66,52
11819,2,98,72,40
11819,3,93,92,78
11819,4,57,35,16
11819,5,114,95,68
11819,6,126,138,136
11819,7,91,66,45
11819,8,47,36,30
11819,9,139,121,89
11819,10,58,43,30
11819,11,69,51,49
11819,12,5,2,1
11820,0,170,156,125
11820,1,81,62,48
11820,2,98,72,38
11820,3,93,92,78
11820,4,57,36,16
11820,5,115,96,68
11820,6,127,139,138
11820,7,91,66,43
11820,8,47,36,29
11820,9,143,110,89
11820,10,58,42,30
11820,11,67,50,49
11820,12,5,2,1
11821,0,171,156,120
11821,1,75,55,40
11821,2,97,72,37
11821,3,93,92,78
11821,4,57,36,16
11821,5,115,96,68
11821,6,128,140,139
11821,7,91,66,43
11821,8,46,35,29
11821,9,144,113,93
11821,10,58,42,30
11821,11,67,49,48
11821,12,5,2,1
11822,0,171,155,121
11822,1,74,54,37
11822,2,96,73,37
11822,3,93,92,78
11822,4,58,35,16
11822,5,115,96,66
11822,6,129,141,140
11822,7,91,65,44
11822,8,46,35,29
11822,9,144,114,99
11822,10,58,42,30
11822,11,67,49,48
11822,12,5,2,1
11823,0,171,156,119
11823,1,67,47,32
11823,2,97,72,38
11823,3,93,92,77
11823,4,58,36,17
11823,5,115,96,68
11823,6,130,143,142
11823,7,88,64,60
11823,8,46,33,46
11823,9,162,110,128
11823,10,58,42,30
11823,11,73,45,66
11823,12,5,2,1
11824,0,171,156,122
11824,1,66,47,30
11824,2,97,73,37
11824,3,93,92,77
11824,4,58,36,17
11824,5,115,96,68
11824,6,131,143,143
11824,7,89,65,55
11824,8,47,34,37
11824,9,162,113,114
11824,10,58,42,30
11824,11,73,48,55
11824,12,5,2,1
11825,0,171,156,122
11825,1,66,46,30
11825,2,96,72,37
11825,3,93,92,78
11825,4,58,35,16
11825,5,114,96,69
11825,6,132,144,143
11825,7,90,65,54
11825,8,50,33,34
11825,9,179,109,106
11825,10,58,42,30
11825,11,80,47,51
11825,12,5,2,1
11826,0,171,155,124
11826,1,65,45,32
11826,2,96,73,38
11826,3,93,92,78
11826,4,58,36,17
11826,5,114,96,69
11826,6,133,145,144
11826,7,91,65,54
11826,8,51,33,42
11826,9,185,109,120
11826,10,58,42,30
11826,11,87,44,59
11826,12,5,2,1
11827,0,171,156,125
11827,1,65,44,31
11827,2,96,72,38
11827,3,93,92,77
11827,4,58,35,16
11827,5,114,96,70
11827,6,134,146,145
11827,7,93,66,52
11827,8,52,34,36
11827,9,192,114,105
11827,10,58,42,30
11827,11,82,49,54
11827,12,5,2,1
11828,0,172,157,127
11828,1,65,44,30
11828,2,96,72,38
11828,3,93,92,77
11828,4,58,36,16
11828,5,114,96,69
11828,6,135,146,146
11828,7,93,65,52
11828,8,57,33,40
11828,9,212,114,123
11828,10,58,42,30
11828,11,86,46,58
11828,12,5,2,1
11829,0,172,158,129
11829,1,64,44,31
11829,2,95,72,40
11829,3,93,92,77
11829,4,58,36,16
11829,5,114,96,67
11829,6,134,146,146
11829,7,93,65,49
11829,8,52,36,47
11829,9,180,110,116
11829,10,58,42,29
11829,11,79,48,67
11829,12,5,2,1
11830,0,174,159,131
11830,1,64,44,30
11830,2,96,71,39
11830,3,92,91,77
11830,4,58,36,16
11830,5,114,96,67
11830,6,135,146,147
11830,7,93,65,48
11830,8,50,37,53
11830,9,181,123,127
11830,10,58,42,29
11830,11,72,55,83
11830,12,5,2,1
11831,0,176,162,132
11831,1,64,44,30
11831,2,95,71,40
11831,3,92,91,77
11831,4,58,36,16
11831,5,114,95,67
11831,6,135,146,147
11831,7,91,65,48
11831,8,49,37,50
11831,9,160,123,125
11831,10,57,42,30
11831,11,69,52,74
11831,12,4,2,1
11832,0,176,163,135
11832,1,66,47,32
11832,2,95,71,39
11832,3,92,91,77
11832,4,58,36,16
11832,5,113,96,67
11832,6,133,147,147
11832,7,91,64,46
11832,8,46,37,49
11832,9,149,118,114
11832,10,57,42,29
11832,11,64,52,77
11832,12,4,2,0
11833,0,177,164,133
11833,1,69,50,35
11833,2,94,70,38
11833,3,92,91,77
11833,4,58,36,16
11833,5,112,95,68
11833,6,133,147,148
11833,7,91,64,46
11833,8,47,37,34
11833,9,147,111,96
11833,10,56,41,29
11833,11,67,52,55
11833,12,4,2,0
11834,0,177,164,136
11834,1,67,46,31
11834,2,94,70,38
11834,3,92,91,77
11834,4,58,36,16
11834,5,112,95,69
11834,6,133,147,148
11834,7,90,65,47
11834,8,46,36,40
11834,9,141,116,111
11834,10,57,42,30
11834,11,66,52,66
11834,12,4,2,1
11835,0,178,166,133
11835,1,63,43,27
11835,2,94,70,38
11835,3,92,91,77
11835,4,59,37,17
11835,5,112,95,68
11835,6,134,148,149
11835,7,90,66,50
11835,8,46,37,34
11835,9,146,117,104
11835,10,57,42,31
11835,11,74,58,57
11835,12,4,1,0
11836,0,178,165,133
11836,1,64,43,28
11836,2,93,70,38
11836,3,92,91,77
11836,4,59,37,17
11836,5,113,96,66
11836,6,133,148,149
11836,7,89,66,50
11836,8,45,36,36
11836,9,140,118,113
11836,10,56,42,31
11836,11,70,55,69
11836,12,4,1,0
11837,0,179,166,138
11837,1,64,43,28
11837,2,93,70,39
11837,3,92,91,77
11837,4,59,37,17
11837,5,112,95,69
11837,6,133,149,150
11837,7,89,65,49
11837,8,43,35,50
11837,9,138,115,114
11837,10,56,41,30
11837,11,66,54,77
11837,12,4,1,0
11838,0,179,166,137
11838,1,64,43,29
11838,2,93,69,38
11838,3,92,91,77
11838,4,59,37,17
11838,5,112,95,66
11838,6,133,149,150
11838,7,89,66,50
11838,8,45,36,34
11838,9,142,113,112
11838,10,56,41,30
11838,11,68,54,61
11838,12,4,2,1
11839,0,179,167,138
11839,1,64,44,29
11839,2,94,75,39
11839,3,92,91,77
11839,4,59,38,18
11839,5,112,95,65
11839,6,134,149,150
11839,7,89,65,48
11839,8,42,35,49
11839,9,135,117,117
11839,10,56,41,30
11839,11,59,52,81
11839,12,4,2,1
11840,0,180,167,137
11840,1,64,44,29
11840,2,94,71,38
11840,3,92,91,77
11840,4,59,37,18
11840,5,112,95,67
11840,6,134,149,150
11840,7,90,66,45
11840,8,45,35,32
11840,9,143,116,94
11840,10,56,41,30
11840,11,70,52,49
11840,12,4,2,1
11841,0,181,167,137
11841,1,64,43,29
11841,2,94,70,37
11841,3,92,91,77
11841,4,59,38,18
11841,5,111,94,67
11841,6,135,150,151
11841,7,89,66,44
11841,8,45,35,30
11841,9,143,115,90
11841,10,56,41,30
11841,11,69,52,47
11841,12,3,1,0
11842,0,181,168,137
11842,1,64,44,29
11842,2,94,70,38
11842,3,92,91,76
11842,4,60,38,18
11842,5,110,94,67
11842,6,135,150,151
11842,7,89,66,44
11842,8,44,34,30
11842,9,141,113,89
11842,10,56,41,30
11842,11,68,50,46
11842,12,3,1,0
11843,0,182,168,137
11843,1,64,44,29
11843,2,94,70,38
11843,3,91,91,76
11843,4,59,37,17
11843,5,111,94,65
11843,6,136,151,152
11843,7,90,66,43
11843,8,44,34,29
11843,9,142,113,90
11843,10,56,41,30
11843,11,68,50,47
11843,12,3,1,1
11844,0,181,168,137
11844,1,64,43,29
11844,2,93,70,38
11844,3,92,91,76
11844,4,59,37,17
11844,5,111,95,64
11844,6,136,152,152
11844,7,90,66,43
11844,8,44,33,28
11844,9,141,112,88
11844,10,55,40,29
11844,11,67,49,46
11844,12,3,1,0
11845,0,181,168,138
11845,1,64,43,29
11845,2,93,70,37
11845,3,91,91,76
11845,4,59,37,17
11845,5,110,95,67
11845,6,136,151,153
11845,7,90,65,44
11845,8,44,33,29
11845,9,139,109,95
11845,10,55,40,29
11845,11,66,49,45
11845,12,3,1,0
11846,0,181,168,137
11846,1,64,43,29
11846,2,93,70,37
11846,3,91,91,76
11846,4,59,37,18
11846,5,111,94,68
11846,6,137,152,153
11846,7,90,65,47
11846,8,43,33,30
11846,9,140,107,93
11846,10,55,41,29
11846,11,66,48,45
11846,12,4,1,0
11847,0,182,169,136
11847,1,63,43,27
11847,2,95,69,36
11847,3,91,91,77
11847,4,60,37,17
11847,5,112,93,65
11847,6,138,151,152
11847,7,90,66,54
11847,8,63,36,40
11847,9,188,146,153
11847,10,55,40,27
11847,11,96,44,52
11847,12,5,2,1
11848,0,181,168,135
11848,1,64,43,28
11848,2,94,70,35
11848,3,91,91,77
11848,4,60,37,17
11848,5,111,94,66
11848,6,140,152,153
11848,7,98,63,58
11848,8,87,38,50
11848,9,213,153,162
11848,10,55,40,28
11848,11,120,45,65
11848,12,5,2,1
11849,0,182,168,136
11849,1,65,43,28
11849,2,93,70,35
11849,3,91,90,76
11849,4,61,38,18
11849,5,112,93,65
11849,6,141,153,154
11849,7,106,62,46
11849,8,107,31,35
11849,9,227,154,140
11849,10,56,40,28
11849,11,136,38,46
11849,12,5,2,1
11850,0,176,162,131
11850,1,63,43,29
11850,2,91,68,35
11850,3,89,88,74
11850,4,59,36,19
11850,5,109,91,66
11850,6,139,150,152
11850,7,102,60,59
11850,8,104,30,53
11850,9,225,145,164
11850,10,54,39,30
11850,11,130,35,66
11850,12,4,2,1
11851,0,173,159,129
11851,1,70,50,37
11851,2,88,65,32
11851,3,87,86,72
11851,4,58,35,19
11851,5,107,89,62
11851,6,137,149,151
11851,7,97,63,45
11851,8,78,39,36
11851,9,201,145,128
11851,10,52,38,27
11851,11,117,42,49
11851,12,5,2,1
11852,0,172,158,128
11852,1,62,44,32
11852,2,87,64,34
11852,3,87,86,72
11852,4,57,34,18
11852,5,106,88,62
11852,6,136,149,151
11852,7,94,62,46
11852,8,71,38,47
11852,9,190,143,144
11852,10,52,37,27
11852,11,108,40,60
11852,12,4,1,0
11853,0,171,157,127
11853,1,59,40,29
11853,2,87,64,34
11853,3,86,85,71
11853,4,57,34,18
11853,5,106,88,62
11853,6,136,149,152
11853,7,91,62,48
11853,8,69,39,51
11853,9,185,147,149
11853,10,51,36,27
11853,11,105,39,71
11853,12,4,1,0
11854,0,170,157,126
11854,1,59,40,28
11854,2,86,71,33
11854,3,85,85,70
11854,4,56,33,18
11854,5,105,88,61
11854,6,136,149,152
11854,7,92,62,42
11854,8,67,40,52
11854,9,182,151,146
11854,10,51,37,27
11854,11,98,43,78
11854,12,4,1,0
11855,0,170,156,126
11855,1,70,53,40
11855,2,88,70,36
11855,3,85,84,70
11855,4,56,33,18
11855,5,105,88,61
11855,6,137,151,153
11855,7,91,62,45
11855,8,65,41,55
11855,9,186,151,150
11855,10,51,37,27
11855,11,103,48,73
11855,12,4,1,0
11856,0,168,156,122
11856,1,60,42,26
11856,2,85,64,33
11856,3,84,84,70
11856,4,56,33,17
11856,5,105,88,61
11856,6,136,151,154
11856,7,88,62,43
11856,8,59,42,57
11856,9,181,144,142
11856,10,50,36,26
11856,11,90,50,83
11856,12,4,1,0
11857,0,170,157,125
11857,1,119,80,57
11857,2,142,106,77
11857,3,92,91,78
11857,4,190,114,92
11857,5,247,232,220
11857,6,191,187,191
11857,7,252,252,251
11857,8,235,199,175
11857,9,250,241,219
11857,10,227,187,151
11857,11,195,116,113
11857,12,151,119,120
11858,0,171,158,128
11858,1,91,51,36
11858,2,125,86,51
11858,3,100,94,82
11858,4,170,82,54
11858,5,194,125,111
11858,6,219,203,208
11858,7,246,189,182
11858,8,248,240,238
11858,9,249,217,215
11858,10,145,85,73
11858,11,186,150,139
11858,12,77,50,49
11859,0,173,159,129
11859,1,76,45,31
11859,2,105,70,38
11859,3,94,89,77
11859,4,127,44,32
11859,5,191,98,84
11859,6,174,162,170
11859,7,242,127,111
11859,8,223,130,127
11859,9,223,156,146
11859,10,132,44,40
11859,11,155,68,70
11859,12,41,11,13
11860,0,163,149,120
11860,1,65,38,23
11860,2,95,61,31
11860,3,87,81,70
11860,4,108,39,27
11860,5,178,90,75
11860,6,163,152,159
11860,7,237,93,92
11860,8,208,97,103
11860,9,214,148,143
11860,10,112,34,29
11860,11,146,57,70
11860,12,30,4,6
11861,0,146,133,104
11861,1,56,32,24
11861,2,83,55,32
11861,3,78,73,61
11861,4,89,41,28
11861,5,150,87,63
11861,6,144,143,147
11861,7,221,75,79
11861,8,192,78,97
11861,9,196,139,146
11861,10,89,37,30
11861,11,135,53,78
11861,12,19,4,5
11862,0,142,131,104
11862,1,54,31,21
11862,2,80,54,30
11862,3,76,71,59
11862,4,84,39,25
11862,5,142,86,64
11862,6,140,142,145
11862,7,213,69,72
11862,8,183,62,73
11862,9,190,119,112
11862,10,81,36,27
11862,11,117,30,39
11862,12,16,4,4
11863,0,139,127,101
11863,1,48,30,18
11863,2,72,52,28
11863,3,71,68,56
11863,4,74,36,20
11863,5,127,86,61
11863,6,131,140,142
11863,7,187,66,54
11863,8,161,57,71
11863,9,169,113,108
11863,10,64,34,26
11863,11,99,35,53
11863,12,10,2,3
11864,0,137,126,99
11864,1,47,30,18
11864,2,71,51,28
11864,3,70,67,55
11864,4,66,37,19
11864,5,119,89,61
11864,6,129,140,141
11864,7,172,77,53
11864,8,154,62,57
11864,9,165,108,80
11864,10,58,35,25
11864,11,96,35,39
11864,12,8,3,2
11865,0,137,126,100
11865,1,47,29,18
11865,2,70,51,27
11865,3,69,67,54
11865,4,63,35,17
11865,5,116,90,60
11865,6,126,140,142
11865,7,151,87,50
11865,8,137,60,48
11865,9,159,100,76
11865,10,55,34,25
11865,11,85,36,38
11865,12,6,3,2
11866,0,136,126,100
11866,1,46,30,18
11866,2,69,51,28
11866,3,67,67,54
11866,4,62,34,17
11866,5,114,90,62
11866,6,124,141,141
11866,7,149,81,45
11866,8,127,58,44
11866,9,154,93,68
11866,10,53,34,24
11866,11,79,36,34
11866,12,6,3,1
11867,0,136,126,101
11867,1,46,31,19
11867,2,69,51,27
11867,3,67,67,54
11867,4,60,34,16
11867,5,122,92,64
11867,6,124,143,143
11867,7,173,103,61
11867,8,117,56,44
11867,9,149,90,66
11867,10,53,35,25
11867,11,73,37,34
11867,12,5,2,1
11868,0,137,127,102
11868,1,46,31,19
11868,2,69,52,27
11868,3,67,67,54
11868,4,60,33,15
11868,5,122,91,65
11868,6,124,144,144
11868,7,143,80,48
11868,8,101,45,38
11868,9,142,85,72
11868,10,51,35,25
11868,11,69,36,37
11868,12,4,2,1
11869,0,137,128,102
11869,1,46,31,19
11869,2,69,52,27
11869,3,67,68,54
11869,4,58,32,15
11869,5,119,89,65
11869,6,145,156,158
11869,7,142,70,46
11869,8,97,40,39
11869,9,144,86,74
11869,10,51,34,25
11869,11,68,35,36
11869,12,4,2,1
11870,0,136,129,104
11870,1,46,31,18
11870,2,69,52,27
11870,3,67,68,55
11870,4,52,33,16
11870,5,111,83,62
11870,6,123,146,148
11870,7,112,58,43
11870,8,74,36,33
11870,9,131,82,74
11870,10,45,33,25
11870,11,61,36,38
11870,12,3,1,0
11871,0,138,131,105
11871,1,47,31,19
11871,2,70,53,27
11871,3,68,69,56
11871,4,50,31,15
11871,5,109,82,60
11871,6,124,147,149
11871,7,100,59,50
11871,8,51,31,36
11871,9,127,89,98
11871,10,44,32,24
11871,11,57,39,53
11871,12,3,1,0
11872,0,139,132,106
11872,1,47,32,19
11872,2,70,53,27
11872,3,69,70,56
11872,4,49,31,15
11872,5,121,89,62
11872,6,125,148,150
11872,7,106,59,44
11872,8,50,30,35
11872,9,125,85,86
11872,10,45,33,24
11872,11,57,38,45
11872,12,3,1,0
11873,0,140,133,108
11873,1,48,32,20
11873,2,71,54,28
11873,3,70,71,57
11873,4,50,31,15
11873,5,112,86,65
11873,6,127,149,151
11873,7,124,72,56
11873,8,49,29,31
11873,9,123,84,84
11873,10,45,33,24
11873,11,56,37,44
11873,12,3,1,0
11874,0,142,135,110
11874,1,48,33,20
11874,2,71,55,29
11874,3,71,71,58
11874,4,49,31,15
11874,5,109,85,63
11874,6,128,150,152
11874,7,87,58,45
11874,8,46,29,31
11874,9,120,84,83
11874,10,44,33,24
11874,11,55,36,43
11874,12,2,1,0
11875,0,146,139,113
11875,1,49,34,22
11875,2,74,57,30
11875,3,73,74,61
11875,4,49,31,15
11875,5,105,85,63
11875,6,130,154,156
11875,7,89,59,40
11875,8,43,29,24
11875,9,127,95,70
11875,10,44,33,23
11875,11,58,43,38
11875,12,2,0,0
11876,0,147,140,114
11876,1,50,35,22
11876,2,74,58,30
11876,3,74,75,61
11876,4,49,31,15
11876,5,105,85,63
11876,6,132,155,157
11876,7,85,60,45
11876,8,40,28,33
11876,9,121,94,92
11876,10,45,33,24
11876,11,57,42,50
11876,12,2,0,0
11877,0,149,142,115
11877,1,51,36,23
11877,2,75,59,31
11877,3,75,76,63
11877,4,49,31,15
11877,5,106,93,64
11877,6,134,157,159
11877,7,84,60,45
11877,8,40,30,49
11877,9,117,95,99
11877,10,45,33,24
11877,11,51,40,68
11877,12,2,0,0
11878,0,150,143,117
11878,1,52,36,24
11878,2,76,60,31
11878,3,76,77,64
11878,4,49,31,15
11878,5,107,88,65
11878,6,134,159,161
11878,7,84,60,45
11878,8,36,30,42
11878,9,117,97,95
11878,10,45,33,24
11878,11,52,41,69
11878,12,2,0,0
11879,0,153,146,118
11879,1,53,37,25
11879,2,78,62,33
11879,3,78,79,66
11879,4,51,32,16
11879,5,107,88,65
11879,6,138,161,164
11879,7,82,62,51
11879,8,36,29,46
11879,9,115,97,103
11879,10,45,34,25
11879,11,51,41,69
11879,12,2,0,0
11880,0,154,147,118
11880,1,53,38,24
11880,2,80,62,35
11880,3,79,80,67
11880,4,51,32,15
11880,5,106,89,65
11880,6,139,163,165
11880,7,81,62,52
11880,8,37,30,47
11880,9,117,101,103
11880,10,45,34,26
11880,11,50,43,75
11880,12,2,0,0
11881,0,155,148,118
11881,1,54,38,25
11881,2,80,62,34
11881,3,80,81,68
11881,4,51,33,16
11881,5,106,89,66
11881,6,140,164,166
11881,7,82,63,50
11881,8,38,31,27
11881,9,124,99,85
11881,10,46,35,26
11881,11,60,44,45
11881,12,2,0,0
11882,0,157,148,120
11882,1,54,39,25
11882,2,81,63,35
11882,3,80,81,68
11882,4,51,33,16
11882,5,106,90,64
11882,6,141,165,167
11882,7,79,64,55
11882,8,37,29,38
11882,9,118,101,103
11882,10,46,35,26
11882,11,54,43,63
11882,12,2,0,0
11883,0,159,150,121
11883,1,56,40,26
11883,2,83,72,37
11883,3,81,82,69
11883,4,53,34,17
11883,5,106,89,66
11883,6,144,167,170
11883,7,83,70,56
11883,8,39,32,29
11883,9,121,104,101
11883,10,46,35,27
11883,11,59,46,51
11883,12,2,1,0
11884,0,160,150,122
11884,1,56,40,26
11884,2,85,68,35
11884,3,82,83,69
11884,4,53,34,17
11884,5,105,90,66
11884,6,145,168,171
11884,7,83,67,52
11884,8,38,31,34
11884,9,123,105,102
11884,10,47,35,27
11884,11,59,48,56
11884,12,2,1,0
11885,0,160,151,123
11885,1,57,41,27
11885,2,84,66,35
11885,3,82,83,70
11885,4,54,35,18
11885,5,105,90,64
11885,6,146,168,171
11885,7,83,67,52
11885,8,35,31,46
11885,9,122,107,107
11885,10,48,36,27
11885,11,54,46,77
11885,12,2,1,0
11886,0,161,151,123
11886,1,57,41,27
11886,2,85,66,35
11886,3,82,84,71
11886,4,54,36,18
11886,5,106,91,62
11886,6,146,169,172
11886,7,84,67,50
11886,8,39,31,28
11886,9,131,106,95
11886,10,48,36,27
11886,11,62,48,49
11886,12,2,1,0
11887,0,161,152,122
11887,1,58,41,28
11887,2,85,67,34
11887,3,83,84,71
11887,4,55,36,18
11887,5,107,91,64
11887,6,147,170,173
11887,7,84,74,47
11887,8,39,32,34
11887,9,130,109,100
11887,10,48,37,27
11887,11,61,48,60
11887,12,2,1,0
11888,0,163,152,122
11888,1,59,42,28
11888,2,86,69,34
11888,3,84,85,72
11888,4,56,37,19
11888,5,107,91,65
11888,6,151,171,175
11888,7,88,67,45
11888,8,40,33,28
11888,9,134,107,90
11888,10,49,37,27
11888,11,63,49,50
11888,12,2,1,0
11889,0,162,153,124
11889,1,59,42,28
11889,2,87,69,34
11889,3,86,86,72
11889,4,56,37,19
11889,5,108,92,65
11889,6,151,172,175
11889,7,89,68,45
11889,8,40,32,28
11889,9,134,107,84
11889,10,49,37,27
11889,11,63,49,49
11889,12,2,1,0
11890,0,164,154,121
11890,1,59,42,28
11890,2,88,70,35
11890,3,86,86,73
11890,4,57,37,19
11890,5,108,92,66
11890,6,152,173,176
11890,7,90,73,46
11890,8,40,32,27
11890,9,134,105,84
11890,10,49,38,28
11890,11,63,47,48
11890,12,2,1,0
11891,0,165,155,120
11891,1,60,42,29
11891,2,89,70,34
11891,3,86,86,73
11891,4,57,38,19
11891,5,110,93,67
11891,6,152,173,176
